USER_ID,feat1,feat2,feat3,onehot1,onehot2,pca_0,pca_1,pca_2
user_3910,25.0,1,6002.91,0,1,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_3911,41.0,2,25245.68,0,1,-0.0107481274432171,-0.0105632372436928,-0.0119991442011091
user_3912,32.0,1,3728.67,1,0,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_3913,26.0,3,1302.67,1,0,-0.0109696425553003,-0.0100493932486973,-0.0128669460992046
user_3914,67.0,1,300.0,1,0,-0.0167647342194453,-0.0169050232770802,-0.0215527488741415
user_3915,61.0,1,2275.19,0,1,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_3916,18.0,2,210.76,1,0,-0.0096207824814849,-0.009153323566055,-0.0108594831326201
user_3917,18.0,1,355.45,1,0,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_3918,23.0,1,535.24,1,0,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_3919,56.0,2,1323.43,0,1,-0.0148144388868384,-0.0103768234202338,-0.0172296515364203
user_3920,26.0,1,7316.46,0,1,-0.0084479178743021,-0.0079706617595626,-0.0092561845507921
user_3921,56.0,2,1871.29,1,0,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_3922,29.0,1,249.0,1,0,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_3923,24.0,1,7676.96,0,1,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_3924,21.0,3,281.46,0,1,-0.0084849904936944,-0.0080087122986442,-0.0093047669353243
user_3925,23.0,1,4433.84,1,0,-0.0103523456949801,-0.0098913867432161,-0.0142153327193676
user_3926,23.0,1,327.8,1,0,-0.0077850734756643,-0.0073225927962721,-0.0084421469461525
user_3927,32.0,2,18311.58,1,0,-0.0088483791910534,-0.0083592791429532,-0.0097566592419189
user_3928,17.0,1,17.9,1,0,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_3929,34.0,3,1557.97,1,0,-0.2327945103433476,0.9080443945905624,0.1172216103938166
user_3930,19.0,1,18.9,0,1,-0.0083957807686222,-0.0079209495049435,-0.009190080163646
user_3931,19.0,1,148.55,1,0,-0.0110412228001176,-0.0105134672199618,-0.0125342715018259
user_3932,22.0,3,1022.02,0,1,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_3933,91.0,0,0.0,0,1,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_3934,41.0,2,4782.48,1,0,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_3935,41.0,2,7719.45,0,1,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_3936,20.0,1,772.54,1,0,-0.012486999195049,-0.0108536467923297,-0.0132274726645442
user_3937,24.0,3,571.37,0,1,-0.0092059068570131,-0.008735017320723,-0.0102046564538684
user_3938,33.0,2,70838.09,0,1,-0.0089566744225457,-0.0084735988695775,-0.0098926190404259
user_3939,20.0,1,18.77,1,0,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_3940,52.0,8,1179.43,0,1,-0.0164352517593696,-0.0148182212635881,-0.012404819093614
user_3941,22.0,2,1239.18,1,0,-0.0097553598425298,-0.0093053908178812,-0.0110303211208528
user_3942,48.0,1,0.0,1,0,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_3943,23.0,6,2063.0,1,0,-0.0117614700420712,-0.0113112728499036,-0.0133296684560397
user_3944,41.0,1,1750.58,1,0,-0.0102253721111038,-0.0096713378674832,-0.0119876955579217
user_3945,19.0,1,606.42,1,0,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_3946,26.0,1,16812.33,1,0,-0.0116972338874651,-0.0108467006663892,-0.0133073840709307
user_3947,29.0,1,555.1,1,0,-0.0092314892715888,-0.0087729065689227,-0.0102028676243533
user_3948,42.0,2,4481.61,0,1,-0.010617110569037,-0.0101827094183631,-0.0129467964320136
user_3949,20.0,2,456.76,1,0,-0.0379263897077516,-0.0237937058519379,-0.0372667748627681
user_3950,31.0,2,7136.65,1,0,-0.0086330924178821,-0.0158957118566247,-0.0101277707252898
user_3951,68.0,0,0.0,0,1,-0.0387101084830282,-0.0571969806024211,-0.1189870565517403
user_3952,74.0,1,192.0,1,0,-0.0093843623256394,-0.0089005060659201,-0.0104213697715555
user_3953,24.0,2,6667.66,0,1,-0.0114063668448765,-0.0110580436371568,-0.0132073327007175
user_3954,36.0,2,10020.84,0,1,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_3955,64.0,2,16809.86,0,1,-0.0273493137478794,-0.0220210117251965,-0.026824948167886
user_3956,27.0,1,3856.67,1,0,-0.0086330924178821,-0.0158957118566247,-0.0101277707252898
user_3957,44.0,3,24676.37,0,1,-0.0273493137478794,-0.0220210117251965,-0.026824948167886
user_3958,18.0,1,76.2,0,1,-0.005265017931626,-0.0153984155426852,-0.0201356416210628
user_3959,66.0,1,5256.0,0,1,-0.0087806835870087,-0.0083099845385708,-0.0096888283439829
user_3960,39.0,2,9189.32,0,1,-0.0185792983112114,-0.0170950365960119,-0.0181182675038179
user_3961,34.0,1,14154.32,1,0,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_3962,26.0,1,991.21,1,0,-0.0273493137478794,-0.0220210117251965,-0.026824948167886
user_3963,30.0,3,4938.76,0,1,-0.0078001968805587,-0.0073374205366996,-0.0084604901454722
user_3964,42.0,1,3981.5,1,0,-0.0105784471602583,-0.0195911102927138,-0.0254228584729996
user_3965,22.0,2,1033.07,1,0,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_3966,57.0,0,0.0,0,1,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_3967,18.0,1,92.62,0,1,-0.0323372491929997,-0.0247670891695206,-0.0308421181722808
user_3968,30.0,0,0.0,0,1,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_3969,24.0,1,2229.92,0,1,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_3970,66.0,1,0.0,1,0,-0.0081399233471,-0.0076702167052186,-0.0088757634038523
user_3971,24.0,1,0.0,1,0,-0.0076225198571974,-0.0071636797643619,-0.0082449948579956
user_3972,22.0,2,280.85,0,1,-0.0093843623256394,-0.0089005060659201,-0.0104213697715555
user_3973,60.0,2,1405.93,1,0,-0.0079076961091294,-0.0074429095344962,-0.0085915352892629
user_3974,19.0,1,601.81,1,0,-0.0085536708500466,-0.0080777082863008,-0.0093925348233872
user_3975,50.0,2,7432.7,0,1,-0.0114727747674654,-0.0103172157046422,-0.0173805138587653
user_4440,37.0,2,26461.12,1,0,-0.0164352517593696,-0.0148182212635881,-0.012404819093614
user_3977,47.0,4,9033.61,0,1,-0.0090123088833545,-0.0085307342592019,-0.0099702107653989
user_3978,19.0,4,68.87,1,0,-0.0112894727577268,-0.0104233732514099,-0.0127717040978554
user_3979,87.0,0,0.0,0,1,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_3980,19.0,3,8.36,0,1,-0.0114063668448765,-0.0110580436371568,-0.0132073327007175
user_3981,71.0,0,0.0,1,0,-0.0088483791910534,-0.0083592791429532,-0.0097566592419189
user_3982,21.0,1,1689.48,1,0,-0.0103523456949801,-0.0098913867432161,-0.0142153327193676
user_3983,19.0,1,261.35,0,1,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_3984,33.0,1,7063.76,0,1,-0.0075579340509834,-0.0071006184739521,-0.008166994845372
user_3985,17.0,2,581.25,1,0,-0.0164352517593696,-0.0148182212635881,-0.012404819093614
user_3986,21.0,1,955.0,1,0,-0.0110412228001176,-0.0105134672199618,-0.0125342715018259
user_3987,65.0,1,6213.87,0,1,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_3988,36.0,2,2187.42,0,1,-0.0088636778814499,-0.008374195957983,-0.0097698736337095
user_3989,31.0,1,81924.4,1,0,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_3990,17.0,2,78.89,0,1,-0.0114063668448765,-0.0110580436371568,-0.0132073327007175
user_3991,17.0,1,0.0,1,0,-0.0080826947250102,-0.0076136955316737,-0.0088060168224024
user_3992,29.0,1,780.87,1,0,-0.0149586762748768,-0.0120176864765631,-0.0152057951603293
user_3993,17.0,2,54.8,1,0,-0.0088636778814499,-0.008374195957983,-0.0097698736337095
user_3994,49.0,1,10968.33,0,1,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_3995,23.0,1,1219.02,0,1,-0.0258903659074592,-0.018640717609547,-0.0240270493883347
user_3996,22.0,2,1824.8,0,1,-0.0116972338874651,-0.0108467006663892,-0.0133073840709307
user_3997,23.0,1,2834.37,0,1,-0.0387101084830282,-0.0571969806024211,-0.1189870565517403
user_4110,23.0,2,2369.71,0,1,-0.0114727747674654,-0.0103172157046422,-0.0173805138587653
user_3999,42.0,1,2086.52,0,1,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_4000,29.0,2,2115.84,1,0,-0.0084479178743021,-0.0079706617595626,-0.0092561845507921
user_4322,43.0,2,897.79,0,1,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_4002,21.0,2,118.07,0,1,-0.0082071637457985,-0.0077368566051696,-0.0089569664279956
user_4003,22.0,1,1052.47,1,0,-0.0148144388868384,-0.0103768234202338,-0.0172296515364203
user_4004,18.0,1,300.08,0,1,-0.0164352517593696,-0.0148182212635881,-0.012404819093614
user_4005,38.0,3,815.48,0,1,-0.0079311600524753,-0.0074656824879719,-0.0086199932900905
user_4006,22.0,2,8760.33,1,0,-0.0075508346068478,-0.007093671611972,-0.0081584345360437
user_4007,19.0,1,191.24,1,0,-0.0148144388868384,-0.0103768234202338,-0.0172296515364203
user_4008,22.0,1,1392.46,1,0,-0.0164352517593696,-0.0148182212635881,-0.012404819093614
user_4398,72.0,0,0.0,0,1,-0.005265017931626,-0.0153984155426852,-0.0201356416210628
user_4010,57.0,1,16793.19,1,0,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_4011,45.0,1,3499.08,0,1,-0.0087806835870087,-0.0083099845385708,-0.0096888283439829
user_4012,49.0,1,2289.97,0,1,-0.0081399233471,-0.0076702167052186,-0.0088757634038523
user_4013,65.0,1,2803.94,1,0,-0.0092287310245314,-0.0087368652151751,-0.010250728981504
user_4014,48.0,1,9182.64,0,1,-0.0122661810319759,-0.0186017226904222,-0.0109915164365222
user_4015,19.0,2,427.48,1,0,-0.0164352517593696,-0.0148182212635881,-0.012404819093614
user_4016,25.0,1,33.65,1,0,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_4017,27.0,3,8356.18,0,1,-0.0086330924178821,-0.0158957118566247,-0.0101277707252898
user_4018,24.0,1,2160.0,0,1,-0.0114727747674654,-0.0103172157046422,-0.0173805138587653
user_4019,23.0,1,1249.47,0,1,-0.011955060458026,-0.0100262116542784,-0.0147846492579703
user_4020,23.0,2,1071.37,1,0,-0.0077850734756643,-0.0073225927962721,-0.0084421469461525
user_4021,21.0,2,212.0,1,0,-0.008360831010604,-0.0078875828322115,-0.0091465578432054
user_4022,35.0,1,4029.0,0,1,-0.0149586762748768,-0.0120176864765631,-0.0152057951603293
user_4023,41.0,1,3366.68,1,0,-0.0092059068570131,-0.008735017320723,-0.0102046564538684
user_4024,35.0,1,2668.35,1,0,-0.0092059068570131,-0.008735017320723,-0.0102046564538684
user_4025,35.0,3,34914.86,0,1,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_4026,23.0,1,5328.29,0,1,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_4027,53.0,2,0.0,0,1,-0.0379263897077516,-0.0237937058519379,-0.0372667748627681
user_4028,51.0,0,0.0,0,1,-0.0093843623256394,-0.0089005060659201,-0.0104213697715555
user_4029,34.0,1,0.0,0,1,-0.0078001968805587,-0.0073374205366996,-0.0084604901454722
user_4030,43.0,1,1.0,1,0,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_4031,17.0,2,15.79,1,0,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_4032,38.0,1,0.0,1,0,-0.0077178181441925,-0.0072568048860264,-0.0083603156911369
user_4033,20.0,1,1474.47,0,1,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_4034,22.0,2,51.15,0,1,-0.010617110569037,-0.0101827094183631,-0.0129467964320136
user_4035,33.0,2,21187.02,0,1,-0.0109674361701455,-0.0105663526564223,-0.012107148043324
user_4036,29.0,1,3839.08,0,1,-0.0107481274432171,-0.0105632372436928,-0.0119991442011091
user_4037,30.0,1,1653.19,1,0,-0.2327945103433476,0.9080443945905624,0.1172216103938166
user_4038,36.0,1,37024.0,1,0,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_4039,65.0,1,7092.71,0,1,-0.0118307136655583,-0.0140374616994449,-0.0151403630572832
user_4040,40.0,1,623.62,1,0,-0.011955060458026,-0.0100262116542784,-0.0147846492579703
user_4041,36.0,1,4675.42,0,1,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_4042,45.0,3,358.57,0,1,-0.012486999195049,-0.0108536467923297,-0.0132274726645442
user_4043,23.0,2,879.6,1,0,-0.0088636778814499,-0.008374195957983,-0.0097698736337095
user_4044,19.0,2,651.37,1,0,-0.0081399233471,-0.0076702167052186,-0.0088757634038523
user_4045,20.0,3,26.0,0,1,-0.0093505269858982,-0.0088826528794212,-0.0103460598444965
user_4046,39.0,1,4099.38,1,0,-0.0114727747674654,-0.0103172157046422,-0.0173805138587653
user_4398,72.0,0,0.0,0,1,-0.005265017931626,-0.0153984155426852,-0.0201356416210628
user_4048,21.0,2,266.84,0,1,-0.0080826947250102,-0.0076136955316737,-0.0088060168224024
user_4423,42.0,2,12228.01,0,1,-0.0149586762748768,-0.0120176864765631,-0.0152057951603293
user_4050,30.0,1,15196.82,1,0,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_4051,19.0,1,2161.32,1,0,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_4052,24.0,3,1274.71,0,1,-0.0081979229051727,-0.0077288849881906,-0.008947551338529
user_4053,22.0,1,1771.78,0,1,-0.0116972338874651,-0.0108467006663892,-0.0133073840709307
user_4054,34.0,1,146.96,1,0,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_4055,22.0,5,30.46,1,0,-0.0086330924178821,-0.0158957118566247,-0.0101277707252898
user_4056,70.0,0,0.0,0,1,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_4057,61.0,1,1676.55,1,0,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_4058,26.0,2,1334.49,1,0,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_4059,16.0,2,0.0,1,0,-0.011955060458026,-0.0100262116542784,-0.0147846492579703
user_4060,18.0,1,525.0,1,0,-0.0323372491929997,-0.0247670891695206,-0.0308421181722808
user_4061,50.0,1,5746.48,1,0,-0.0089566744225457,-0.0084735988695775,-0.0098926190404259
user_4062,38.0,3,8600.0,0,1,-0.0080423014459106,-0.007574446790343,-0.0087567909818463
user_4063,24.0,1,1379.96,1,0,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_4064,51.0,0,0.0,1,0,-0.0088636778814499,-0.008374195957983,-0.0097698736337095
user_4065,21.0,2,3189.06,1,0,-0.0083957807686222,-0.0079209495049435,-0.009190080163646
user_4322,43.0,2,897.79,0,1,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_4067,23.0,1,1903.91,0,1,-0.0379263897077516,-0.0237937058519379,-0.0372667748627681
user_4068,46.0,1,10288.84,0,1,-0.0175766826642066,-0.0179841532730525,-0.016038634726247
user_4069,18.0,1,4064.41,1,0,-0.0379263897077516,-0.0237937058519379,-0.0372667748627681
user_4070,36.0,1,12657.43,1,0,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_4071,18.0,1,1489.45,1,0,-0.0087324381193651,-0.0082533625380715,-0.0096161555974761
user_4072,14.0,1,0.0,1,0,-0.0122661810319759,-0.0186017226904222,-0.0109915164365222
user_4073,24.0,1,2260.5,0,1,-0.0099429590499682,-0.0094857014729951,-0.0182380115396929
user_4074,47.0,1,14042.94,0,1,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_4075,22.0,2,3135.7,0,1,-0.0071986852690712,-0.0067504993452363,-0.0077361841442298
user_4076,45.0,4,5828.91,1,0,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_4077,20.0,2,340.88,0,1,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_4078,62.0,3,1680.56,1,0,-0.0116972338874651,-0.0108467006663892,-0.0133073840709307
user_4079,18.0,2,1213.44,1,0,-0.2327945103433476,0.9080443945905624,0.1172216103938166
user_4080,24.0,1,5698.57,0,1,-0.0088109792368124,-0.00833354145502,-0.0097149091593252
user_4081,20.0,1,607.85,1,0,-0.0273493137478794,-0.0220210117251965,-0.026824948167886
user_4082,25.0,0,0.0,1,0,-0.0086330924178821,-0.0158957118566247,-0.0101277707252898
user_4083,55.0,2,4890.52,0,1,-0.0122661810319759,-0.0186017226904222,-0.0109915164365222
user_4084,19.0,1,1408.21,1,0,-0.0086330924178821,-0.0158957118566247,-0.0101277707252898
user_4085,21.0,1,7.14,0,1,-0.0091819743011807,-0.0086869216918021,-0.010174374175255
user_4086,15.0,1,7.02,1,0,-0.0323372491929997,-0.0247670891695206,-0.0308421181722808
user_4087,15.0,1,6.08,1,0,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_4088,33.0,1,1820.88,1,0,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_4089,28.0,1,5043.66,1,0,-0.0117614700420712,-0.0113112728499036,-0.0133296684560397
user_4090,61.0,1,3956.87,1,0,-0.005265017931626,-0.0153984155426852,-0.0201356416210628
user_4091,21.0,1,518.04,1,0,-0.0379263897077516,-0.0237937058519379,-0.0372667748627681
user_4092,38.0,3,6259.47,0,1,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_4093,21.0,1,61.36,1,0,-0.0114063668448765,-0.0110580436371568,-0.0132073327007175
user_4094,53.0,1,0.0,0,1,-0.0167647342194453,-0.0169050232770802,-0.0215527488741415
user_4095,43.0,1,12929.4,0,1,-0.0088483791910534,-0.0083592791429532,-0.0097566592419189
user_4096,59.0,1,5052.42,0,1,-0.0096207824814849,-0.009153323566055,-0.0108594831326201
user_4097,22.0,1,1658.57,0,1,-0.0108351820454095,-0.0105647140464813,-0.0148174985505997
user_4098,42.0,1,5073.34,1,0,-0.0110412228001176,-0.0105134672199618,-0.0125342715018259
user_4099,29.0,2,23156.25,0,1,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_4100,16.0,1,89.61,1,0,-0.0148144388868384,-0.0103768234202338,-0.0172296515364203
user_4101,41.0,2,31.69,0,1,-0.0077251744517924,-0.0072640222395612,-0.0083693197941902
user_4102,29.0,1,10069.54,0,1,-0.0093843623256394,-0.0089005060659201,-0.0104213697715555
user_4228,19.0,1,73.58,0,1,-0.0075508346068478,-0.007093671611972,-0.0081584345360437
user_4104,79.0,0,0.0,0,1,-0.0076225198571974,-0.0071636797643619,-0.0082449948579956
user_4105,72.0,1,3040.8,0,1,-0.005265017931626,-0.0153984155426852,-0.0201356416210628
user_4106,19.0,1,752.63,0,1,-0.005265017931626,-0.0153984155426852,-0.0201356416210628
user_4107,29.0,2,4213.29,1,0,-0.0379263897077516,-0.0237937058519379,-0.0372667748627681
user_4108,32.0,1,120.18,0,1,-0.0112894727577268,-0.0104233732514099,-0.0127717040978554
user_4109,29.0,2,2832.52,0,1,-0.0110412228001176,-0.0105134672199618,-0.0125342715018259
user_4110,23.0,2,2369.71,0,1,-0.0114727747674654,-0.0103172157046422,-0.0173805138587653
user_4111,17.0,1,174.55,1,0,-0.005265017931626,-0.0153984155426852,-0.0201356416210628
user_4112,38.0,2,45664.08,0,1,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_4113,23.0,2,1561.06,1,0,-0.0323372491929997,-0.0247670891695206,-0.0308421181722808
user_4114,20.0,4,2137.74,0,1,-0.0114727747674654,-0.0103172157046422,-0.0173805138587653
user_4115,36.0,2,3433.0,0,1,-0.0073638046612487,-0.0069112685897419,-0.007933562897819
user_4116,23.0,1,957.26,0,1,-0.0093505269858982,-0.0088826528794212,-0.0103460598444965
user_4117,21.0,2,752.06,1,0,-0.0258903659074592,-0.018640717609547,-0.0240270493883347
user_4118,18.0,1,692.62,1,0,-0.0112894727577268,-0.0104233732514099,-0.0127717040978554
user_4119,34.0,2,667.84,0,1,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_4120,20.0,0,0.0,1,0,-0.0097553598425298,-0.0093053908178812,-0.0110303211208528
user_4121,56.0,3,18588.25,0,1,-0.0109696425553003,-0.0100493932486973,-0.0128669460992046
user_4122,64.0,4,4815.91,1,0,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_4123,33.0,3,0.0,0,1,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_4124,18.0,1,396.29,0,1,-0.0073638046612487,-0.0069112685897419,-0.007933562897819
user_4125,27.0,2,2890.56,1,0,-0.0088483791910534,-0.0083592791429532,-0.0097566592419189
user_4126,27.0,4,554.73,0,1,-0.0087324381193651,-0.0082533625380715,-0.0096161555974761
user_4127,22.0,4,1637.34,1,0,-0.0149586762748768,-0.0120176864765631,-0.0152057951603293
user_4128,53.0,2,10284.14,1,0,-0.0118307136655583,-0.0140374616994449,-0.0151403630572832
user_4129,38.0,4,9384.14,0,1,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_4130,22.0,3,1435.64,1,0,-0.0149586762748768,-0.0120176864765631,-0.0152057951603293
user_4131,19.0,1,219.11,1,0,-0.0092287310245314,-0.0087368652151751,-0.010250728981504
user_4132,27.0,2,614.07,0,1,-0.2327945103433476,0.9080443945905624,0.1172216103938166
user_4133,20.0,3,36.27,1,0,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_4134,34.0,1,2468.11,1,0,-0.0108351820454095,-0.0105647140464813,-0.0148174985505997
user_4135,24.0,1,8635.35,1,0,-0.0075579433434233,-0.0071006143787817,-0.0081670015514172
user_4136,52.0,2,55436.6,0,1,-0.0086330924178821,-0.0158957118566247,-0.0101277707252898
user_4137,25.0,2,3049.41,0,1,-0.0093843623256394,-0.0089005060659201,-0.0104213697715555
user_4138,36.0,1,21268.78,0,1,-0.0109674361701455,-0.0105663526564223,-0.012107148043324
user_4139,41.0,4,5146.49,1,0,-0.0072704196276427,-0.0068203127240989,-0.0078218013700334
